tgt_pdb,lig_pdb,nmdn_xgb_score,nmdn_linf9_score,diffdock_xgb_score,diffdock_linf9_score
4gr0,2p15,1.366,1.4810043287999999,-0.027,-0.051307625499999995
4gr0,2p4y,3.759,3.6196044473,3.759,3.6196044473
4gr0,2pog,2.672,2.7391597258,2.101,2.0909892826
4gr0,2qbp,-0.355,-0.8472836386,1.207,0.7923672423
4gr0,2qbq,-1.613,-2.1784946396,2.439,2.0429016782
4gr0,2qbr,1.675,1.3937336886,2.681,2.6920403282
4gr0,2qe4,2.419,2.1796095444,0.968,0.7102016925
4gr0,2qnq,-2.435,-2.1873258592,1.752,2.1024243917
4gr0,2r9w,2.883,2.4225120928,3.185,2.9635636564
4gr0,2v00,4.124,3.6550026747,2.064,1.4985787491999998
4gr0,2v7a,4.307,4.0401582737,2.418,2.5051324064
4gr0,2vkm,-4.773,-4.596312396399999,-1.356,-1.3195631798
4gr0,2vvn,0.89,0.0385228948,1.375,0.421463354
4gr0,2vw5,-8.056,-7.85494441,-4.932,-5.0472400437
4gr0,2w4x,0.255,-0.0027652573,2.318,1.8265808074
4gr0,2w66,2.642,1.9361642134000001,2.391,1.6692692071000002
4gr0,2wbg,1.044,-0.8352470677,4.355,2.7302111478
4gr0,2wca,2.501,1.6036511916999998,1.221,0.3951163932
4gr0,2weg,3.25,2.6810746527,3.23,2.8263936915
4gr0,2wer,0.231,-0.7583259714,-0.849,-1.6772202387000001
4gr0,2wn9,3.224,2.6281386794,-0.154,-0.6981504518
4gr0,2wnc,3.507,3.5236199459,2.832,2.198636275
4gr0,2wtv,-10.331,-10.1408806648,-2.188,-1.9827848378
4gr0,2wvt,-0.142,-0.9331239733,-1.744,-2.3712118022
4gr0,2x00,-1.645,-0.9254590027999999,-1.313,-1.2589255615
4gr0,2xb8,3.31,2.8549484572,2.237,1.7840897317
4gr0,2xbv,4.093,3.8077813068,4.709,4.7440739568999994
4gr0,2xdl,1.357,0.6975636598,1.244,0.8202398623
4gr0,2xii,4.023,3.4189215833,-0.379,-1.1998576118
4gr0,2xj7,1.247,0.5355577235,1.075,0.042645108599999995
4gr0,2xnb,0.378,-0.4437907896,4.451,3.611264666
4gr0,2xys,1.799,0.5968994921999999,-0.699,-1.5815364682
4gr0,2y5h,2.585,1.3535164319,1.504,0.3089019786
4gr0,2yfe,-3.096,-3.837693029,1.928,0.4228056407
4gr0,2yge,0.804,0.5624254622,-6.617,-6.6375050429
4gr0,2yki,-6.092,-5.8525533845,0.021,0.7427099693
4gr0,2ymd,4.027,3.4478650987,3.514,3.5168424983
4gr0,2zb1,4.677,4.1532257571999995,4.071,3.4927693564999998
4gr0,2zcq,2.363,1.4758552290000002,4.56,3.7109973013
4gr0,2zcr,1.206,0.258775272,6.743,6.569136439999999
4gr0,2zda,3.106,2.8809433427999998,4.346,4.2319292342
4gr0,2zy1,5.584,4.685167375,3.892,2.6509282137
4gr0,3acw,4.098,3.4529188447999997,3.866,3.2177032716
4gr0,3ag9,-2.965,-4.1779663749000004,-7.772,-9.5859734751
4gr0,3ao4,4.196,3.9429635137999997,4.196,3.9429635137999997
4gr0,3arp,2.278,2.4510961980999997,0.771,1.0817950614
4gr0,3arq,-1.067,-1.2133318231,-4.637,-4.6912626769
4gr0,3aru,-2.572,-2.7806312504,4.296,4.0345030658
4gr0,3arv,4.844,5.4107503528,4.999,5.5895018658
4gr0,3ary,4.519,4.247926651099999,5.235,5.0900318503
4gr0,3b1m,-16.488,-17.0162125053,-3.622,-4.0607913474
4gr0,3b27,2.188,1.6637533622999998,3.476,3.4768012791999996
4gr0,3b5r,4.144,3.5879763585,4.939,4.4846825533
4gr0,3b65,3.018,2.3647057459,3.777,3.4222662977
4gr0,3b68,4.951,4.717881029,2.938,2.4808905619
4gr0,3bgz,3.137,2.5629827627,2.907,2.7568441697
4gr0,3bv9,1.193,0.0161661196,-1.693,-2.288782196
4gr0,3cj4,3.035,2.4138275712,-1.22,-1.5831794858
4gr0,3coy,1.036,0.48819627419999995,2.378,2.4690226937
4gr0,3coz,1.159,0.47592498650000004,3.678,3.2938175289
4gr0,3d4z,0.349,-0.489384528,0.919,0.2514550418
4gr0,3d6q,2.453,2.3414541129,2.516,2.2497091837
4gr0,3dd0,3.403,2.831344749,4.589,3.9811490031999996
4gr0,3dx1,-1.022,-1.6037832199000002,1.124,0.9214834869999999
4gr0,3dx2,-1.689,-2.7704944186000002,2.285,1.5639253732999998
4gr0,3dxg,2.886,2.5157533416,1.522,1.2601504898
4gr0,3e5a,3.723,3.0493306420999997,2.164,1.2383511669999998
4gr0,3e92,4.507,4.3378451901999995,4.947,5.0172696423
4gr0,3e93,5.85,6.049370756199999,4.777,5.0575529131
4gr0,3ebp,2.602,2.2971953263000002,-2.882,-3.597255007
4gr0,3ehy,4.04,3.1504422385999997,4.108,3.2255296098999997
4gr0,3ejr,0.028,-0.47081989609999997,2.427,1.9916453969999999
4gr0,3f3a,3.942,3.8269767400999997,3.304,3.4966715233
4gr0,3f3c,3.839,3.6044065344999994,4.046,3.3277927857
4gr0,3f3d,2.134,1.6514600699,0.769,0.3166916424
4gr0,3f3e,1.219,1.3338882395,2.296,1.9522129745999999
4gr0,3fcq,-1.173,-1.4075453053,1.546,0.9948178172
4gr0,3fur,1.734,1.8199353879999998,-3.122,-3.0805333067
4gr0,3fv1,2.215,1.8587003345,2.188,1.8961009895999998
4gr0,3fv2,0.111,-0.1713285942,2.221,1.5859227384
4gr0,3g0w,3.684,2.9890157593999995,2.137,1.2152242273
4gr0,3g2n,1.624,1.5362287908999999,2.023,1.6078247497999998
4gr0,3g2z,2.678,2.7301818082,2.997,2.8687160645
4gr0,3g31,3.123,2.8633395827999997,2.009,1.6067758590999999
4gr0,3gbb,1.876,1.4889040161,2.924,2.3187672672
4gr0,3gc5,-2.157,-2.8668529999,2.224,1.6294773746
4gr0,3ge7,-1.021,-2.3328502752,3.516,2.6485443712
4gr0,3gnw,2.031,2.1541281018,4.1,4.1948659845
4gr0,3gr2,3.374,3.2102730179,1.492,1.5284391271
4gr0,3gv9,1.452,0.8468508794999999,2.088,1.6374210713
4gr0,3gy4,2.467,2.5061372876999997,2.951,3.1071663285999995
4gr0,3ivg,-3.877,-4.5476306651,1.57,1.3571545423
4gr0,3jvr,4.423,3.8019867358,2.853,2.1399937495
4gr0,3jvs,2.359,1.9953861960000001,2.71,2.2641295971
4gr0,3jya,0.354,0.026361630599999998,3.25,3.4096209300999996
4gr0,3k5v,5.516,5.7471728762,5.768,5.6883249735
4gr0,3kgp,0.796,0.6928399841999999,2.676,2.7206537731
4gr0,3kr8,4.381,4.1480106433,5.564,5.7873461235
4gr0,3kwa,0.094,-2.3216718876,0.657,-1.4233520148
4gr0,3l7b,0.585,0.1817148126,2.303,1.4103399021999998
4gr0,3lka,3.52,3.2607811392999997,3.173,2.9822309769
4gr0,3mss,0.203,-0.3255155271,2.84,2.4008741378
4gr0,3myg,0.601,-0.46181997379999995,3.651,2.5795963112
4gr0,3n76,3.661,2.8649459259,1.767,1.1312909666
4gr0,3n7a,1.244,1.2185322672,1.193,1.1243961606
4gr0,3n86,3.425,2.9144198264,3.448,2.9214099860999996
4gr0,3nq9,2.655,1.8318839401,2.166,1.1013572397
4gr0,3nw9,0.334,0.19491763259999997,-8.606,-9.0643740663
4gr0,3nx7,5.286,3.9299293965,5.246,4.2049001277
4gr0,3o9i,-1.149,-2.0158212274,2.531,1.7568625829
4gr0,3oe4,0.661,0.8711073937999999,3.702,3.8352358374999995
4gr0,3oe5,1.553,0.5767211823,1.553,0.5767211823
4gr0,3ozs,0.223,-0.19010593820000002,2.18,2.2618704479
4gr0,3ozt,2.672,2.9104589804,1.925,2.2705843090999998
4gr0,3p5o,-1.4,-1.9977773734000002,-2.945,-3.4468822221
4gr0,3prs,-0.716,-0.3898059256,1.606,1.7174228256
4gr0,3pww,-2.245,-2.1162726828999996,2.37,2.3433611868999997
4gr0,3pxf,1.395,1.0279348906999999,-0.396,-0.22827675779999998
4gr0,3pyy,3.707,2.8310953624,4.562,3.8637465937999997
4gr0,3qgy,2.923,2.678852178,0.933,0.5101276252
4gr0,3qqs,1.57,0.9834413873,3.278,2.3116377444
4gr0,3r88,1.436,0.8843028789,2.219,2.1313459023999997
4gr0,3rlr,2.146,1.3597657667,2.646,1.8645609196
4gr0,3rr4,2.763,2.4832744044,5.284,5.1015183037
4gr0,3rsx,4.006,4.3130899027,4.141,5.0011108576
4gr0,3ryj,3.927,3.7038384389,2.747,2.7630348253
4gr0,3syr,2.884,2.2716111950999998,2.981,2.3566446908
4gr0,3tsk,2.884,2.4584310981,4.204,3.6620441787
4gr0,3twp,1.57,1.2329380107999999,2.48,2.2942760361
4gr0,3u5j,1.342,1.487664418,2.293,2.4468419561
4gr0,3u8k,3.836,2.0792461077,3.836,2.0792461077
4gr0,3u8n,3.569,2.249687179,2.667,1.6120423172999998
4gr0,3u9q,3.729,1.7886813791,2.59,0.6648500058
4gr0,3udh,0.948,0.44470031720000003,2.312,2.1693700239999996
4gr0,3ueu,3.75,1.5992649214999999,4.553,2.4583504142
4gr0,3uev,3.82,1.4517014033,5.121,2.5696135123
4gr0,3uew,3.961,1.4124670232,3.148,0.5611711943
4gr0,3uex,1.127,-1.4602759014,2.886,0.41853672889999993
4gr0,3ui7,-3.247,-4.405781033999999,-3.247,-4.405781033999999
4gr0,3uo4,-4.926,-5.1385448788999994,2.358,2.7009228921
4gr0,3up2,0.402,0.0248579761,5.529,5.2545536573
4gr0,3uri,-0.756,-0.8791317744,-0.756,-0.8791317744
4gr0,3utu,-1.441,-2.043576489,-0.431,-0.9822604683999999
4gr0,3uuo,-4.152,-5.0456263657000004,-4.551,-5.4384322653999995
4gr0,3wtj,1.425,0.3209972287,2.473,1.3970857379
4gr0,3wz8,1.776,1.428691822,-4.916,-4.981350636999999
4gr0,3zdg,1.584,0.35539057479999997,2.04,0.8082766404
4gr0,3zso,0.162,0.5848995958,0.991,1.037594954
4gr0,3zsx,-2.013,-2.4289301303,-0.07,0.1462065617
4gr0,3zt2,1.391,1.6033284561,1.391,1.6033284561
4gr0,4abg,4.628,4.2965863777,2.126,1.6012453445000001
4gr0,4agn,0.794,-0.3380435363,0.904,-0.3588306429
4gr0,4agp,2.697,2.2028098331,0.981,0.5852003267
4gr0,4agq,-0.026,-0.6787496413,-1.07,-1.461992268
4gr0,4bkt,3.216,2.746113211,1.184,0.4452944441
4gr0,4cig,2.249,1.9433230758,-3.255,-2.7405093474
4gr0,4ciw,0.702,0.5129442268000001,2.519,2.1781058899
4gr0,4cr9,3.033,3.3704232244999996,3.627,3.231610242
4gr0,4cra,2.858,2.8766891008,4.234,4.3693045763
4gr0,4crc,1.471,1.1095356532,2.501,2.1462577540999996
4gr0,4ddh,4.613,4.2707968693,3.92,4.13541662
4gr0,4ddk,2.209,2.0071000313,3.18,3.4300486265999997
